Video_Id,Tittle,Description,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label,Length_Comment,cleanTitle,cleanedComment,countUrl,WhiteSpacenum,CountPunctuation,WorldDuplicateRatio,CountEmoji,CountNonAscii,CountUpperLetters,StopwordRatio
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,irvansmaulana CH,next di kasih kaya music gamelan dong yang kaya prabowo joget pasti seru dehh,Ugy-r9JErVHkhVIuqct4AaABAg,2019-04-09 05:44:01,0,0,legitimate,77,skinnyindonesian24 | prabowo vs jokowi - epic rap battles of presidency,next di kasih kaya music gamelan dong yang kaya prabowo joget pasti seru dehh,0,13,0.21428571428571427,0.012059369202226345,0,0,0,0.21428571428571427
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Papa Soni,SAYA 7 TAHUN DALAM YOUTUBE UNTUK SKINNYINDONESISAN24,Ugz8oLZen10iG_JRqgt4AaABAg,2019-04-13 03:37:30,1,0,legitimate,52,skinnyindonesian24 | prabowo vs jokowi - epic rap battles of presidency,saya 7 tahun dalam youtube untuk skinnyindonesisan24,0,6,0.42857142857142855,0.019230769230769232,0,0,43,0.42857142857142855
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Trending Sedang Viral,"keren,tapi ini lebih keren : https://www.youtube.com/watch?v=QYMH2pk6hdU",UgyAm0XlJw78OyUHb5R4AaABAg,2019-04-14 12:42:47,0,0,spam,72,skinnyindonesian24 | prabowo vs jokowi - epic rap battles of presidency,"keren,tapi ini lebih keren : https://www.youtube.com/watch?v=qymh2pk6hdu",1,5,0.16666666666666666,0.013888888888888888,0,0,5,0.16666666666666666
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Animasi Pado,"BINGUNG CARA BUAT INTRO 
VIDIO???
NI COBA LIHAT TUTORIALNYA  KINE MASTER 2019https://youtu.be/M_ZjiQfUs9o",UgxKrgrHeb53S7rkidN4AaABAg,2019-04-16 14:23:33,1,0,spam,105,skinnyindonesian24 | prabowo vs jokowi - epic rap battles of presidency,bingung cara buat intro vidio??? ni coba lihat tutorialnya kine master 2019https://youtu.be/m_zjiqfus9o,1,11,0.0,0.009708737864077669,0,0,61,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Nuriah Iah,"Lah ngapa kpopers di bawa""",UgwIJGe6NIAi5Usihk54AaABAg,2019-04-09 16:02:38,0,0,legitimate,26,skinnyindonesian24 | prabowo vs jokowi - epic rap battles of presidency,"lah ngapa kpopers di bawa""",0,4,0.2,0.038461538461538464,0,0,1,0.2
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Anggi Prihatmi,keren anjir,Ugwx74OtTd3ptswRhj54AaABAg,2019-04-09 10:20:44,0,0,legitimate,11,skinnyindonesian24 | prabowo vs jokowi - epic rap battles of presidency,keren anjir,0,1,0.0,0.09090909090909091,0,0,0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ulan Sari,https://youtu.be/chIBrTJC54Y,UgzBcKoScON9Tc6C-tV4AaABAg,2021-05-19 08:57:21,1,0,spam,28,skinnyindonesian24 | prabowo vs jokowi - epic rap battles of presidency,https://youtu.be/chibrtjc54y,1,0,0.0,0.03571428571428571,0,0,6,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Timor Kreatif,"Private sexy video 18+
 http://OUP3fCxH3e.imobil.design/AEd6ai7Vs4",UgyN6F-dAGapEuqkUIZ4AaABAg,2019-04-09 20:29:08,0,0,spam,66,skinnyindonesian24 | prabowo vs jokowi - epic rap battles of presidency,private sexy video 18+ http://oup3fcxh3e.imobil.design/aed6ai7vs4,1,4,0.0,0.015384615384615385,0,0,9,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ariq Mohammad,#JusticeForAudreyðŸ˜«,UgyUmhDAXitS9AAHjPF4AaABAg,2019-04-10 15:35:28,1,0,spam,18,skinnyindonesian24 | prabowo vs jokowi - epic rap battles of presidency,#justiceforaudreyðŸ˜«,0,0,0.0,0.058823529411764705,1,1,3,0.0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Debat panas antara kedua pasangan calon presiden dan wakil presiden terus berlanjut. Keadaan makin sengit saat sesi ...,Chandra Wijaya,Jokowi 2 priode pak dee,Ugwi90TzmsWs2LUdPf14AaABAg,2019-01-17 19:07:26,0,0,legitimate,23,panas! jokowi vs prabowo saling serang soal korupsi,jokowi 2 priode pak dee,0,4,0.0,0.043478260869565216,0,0,1,0.0
